left_size,shared_size,right_size,time,magnitude
1413,1657,1805,171612.36099999998,ms
1363,1193,1933,129616.34900000002,ms
1916,1607,1801,223274.459,ms
1621,1161,1756,135880.28199999998,ms
1293,1208,2000,128801.62999999999,ms
1774,1228,1731,158018.792,ms
1652,1118,1700,131234.935,ms
1885,1715,1534,207197.54,ms
1419,1718,1003,103254.31899999999,ms
1987,1895,1752,271944.505,ms
1687,1340,1131,105845.17499999999,ms
1199,1418,1384,96635.24399999999,ms
1920,1108,1315,116902.928,ms
1922,1365,1874,201915.611,ms
1845,1069,1851,148887.392,ms
1727,1091,1541,118535.95,ms
1689,1602,1603,179241.713,ms
1113,1384,1415,90752.239,ms
1708,1472,1298,132838.88999999998,ms
1339,1857,1880,188676.528,ms
1294,1721,1766,160914.65099999998,ms
1262,1030,1537,83823.508,ms
1862,1087,1405,115674.022,ms
1498,2000,1305,157481.65399999998,ms
1682,1249,1783,151971.652,ms
1080,1169,1550,79399.821,ms
1730,1774,1659,209724.883,ms
1685,1511,1617,169488.12399999998,ms
1448,1648,1828,184633.35199999998,ms
1358,1157,1270,81892.09300000001,ms
1310,1601,1033,92565.156,ms
1705,1450,1244,125727.621,ms
1631,1914,1243,158443.725,ms
1178,1061,1798,101186.146,ms
1283,1862,1263,124101.184,ms
1596,1714,1821,200204.28,ms
1038,1709,1101,79758.05200000001,ms
1598,1253,1508,123055.544,ms
1148,1206,1854,104966.514,ms
1185,1912,1310,123077.454,ms
1676,1586,1178,128771.42,ms
1536,1262,1282,100961.947,ms
1933,1983,1293,235399.43199999997,ms
1721,1163,1321,112759.19,ms
1980,1735,1804,286605.371,ms
1971,1729,1852,274222.00800000003,ms
1723,1853,1331,176948.908,ms
1332,1997,1428,153185.12999999998,ms
1410,1513,1121,99390.76199999999,ms
1937,1075,1484,135482.089,ms
1200,1008,1029,58764.754,ms
1460,1020,1581,103809.537,ms
1111,1853,1397,118674.654,ms
1456,1272,1670,126292.61499999999,ms
1581,1594,1050,112735.561,ms
1074,1139,1464,76495.827,ms
1321,1711,1068,99610.24299999999,ms
1432,1486,1458,125598.26,ms
1502,1325,1595,129426.229,ms
1218,1884,1079,101574.518,ms
1041,1400,1503,90493.61,ms
1869,1464,1690,187944.37,ms
1394,1843,1833,202793.262,ms
1767,1823,1171,154405.541,ms
1746,1538,1107,123186.031,ms
1180,1816,1364,118504.605,ms
1070,1964,1534,139342.86800000002,ms
1359,1955,1960,245725.211,ms
1706,1521,1376,147961.16900000002,ms
1061,1403,1167,72719.19499999999,ms
1448,1115,1120,75952.898,ms
1059,1256,1270,69993.859,ms
1746,1943,1353,188363.588,ms
1844,1675,1558,198895.87,ms
1578,1125,1567,117086.538,ms
1871,1433,1165,131169.555,ms
1106,1733,1487,117488.08200000001,ms
1360,1377,1662,128627.486,ms
1306,1074,1906,109590.714,ms
1962,1940,1098,171122.952,ms
1706,1135,1146,91697.022,ms
1435,1173,1649,115308.509,ms
1874,1816,1465,202155.387,ms
1339,1130,1837,114957.73,ms
1828,1909,1003,142771.582,ms
1617,1142,1340,111980.079,ms
1875,1399,1281,161293.473,ms
1492,1688,1706,209939.25400000002,ms
1936,1012,1655,158175.402,ms
1269,1748,1507,164550.791,ms
1432,1914,1615,221063.269,ms
1974,1133,1370,153693.11099999998,ms
1005,1383,1499,98492.381,ms
1621,1403,1976,222102.82499999998,ms
1557,1433,1291,135774.62,ms
1640,1915,1354,199886.509,ms
1110,1830,1557,152301.21600000001,ms
1880,1578,1608,225961.77399999998,ms
1573,1373,1881,190484.62900000002,ms
1070,1344,1387,89580.152,ms
